Date,Store,Price,Tax,Total,Object,Price/Unit
11/18/2009,Sam's Club,$12.88 ,$0.77 ,$13.65 ,Cushion Wrap,$0.05 
11/18/2009,Sam's Club,$6.92 ,$0.42 ,$7.34 ,Easy Grip Tape dispenser,$0.03 
12/22/2009,Office Depot,$4.29 ,$0.26 ,$4.55 ,6X9 Env. 25 pack,$0.18 
12/22/2009,Office Depot,$7.79 ,$0.47 ,$8.26 ,9X12 Env. 25 pack,$0.33 
1/18/2010,Sam's Club,$6.99 ,$0.42 ,$7.41 ,9X12 Env. 150 pack,$0.05 
2/10/2010,Sam's Club,$11.87 ,$0.71 ,$12.58 ,6X9 Env. 150 pack,$0.08 
2/10/2010,Sam's Club,$12.88 ,$0.77 ,$13.65 ,Cushion Wrap,$0.06 
2/10/2010,Sam's Club,$40.00 ,$2.40 ,$42.40 ,Membership Fee,
3/6/2010,Sam's Club,$10.57 ,$0.63 ,$11.20 ,Tape 6 pack,
4/24/2010,Sam's Club,$7.69 ,$0.46 ,$8.15 ,9X12 Env. 150 pack,$0.05 
5/31/2010,Sam's Club,$12.88 ,$0.77 ,$13.65 ,Cushion Wrap 240 sq. ft.,$0.04 
7/9/2010,Sam's Club,$7.88 ,$0.47 ,$8.35 ,9X12 Env. 150 pack,$0.06 
7/9/2010,Sam's Club,$7.88 ,$0.47 ,$8.35 ,9X12 Env. 150 pack,$0.06 
8/2/2010,Sam's Club,$12.88 ,$0.77 ,$13.65 ,Cushion Wrap 240 sq. ft.,
