Date,Title,Author,Price
1/1/2011,The No. 1 Ladies’ Detective Agency,Alexander McCall Smith,0.75
1/1/2011,The Deptford Trilogy,Robertson Davies,4.85
1/1/2011,Grand Central Winter,Caverly Stringer,0.75
1/1/2011,The Good Earth,Pearl S. Buck,0.75
1/2/2011,Mrs. Dalloway,Virginia Woolf,1.22
1/2/2011,The Little Friend,Donna Tartt,0.89
1/2/2011,England England,Julian Barnes,1.99
1/2/2011,Infidel,Ayaan Hirsi Ali,4.25
1/3/2011,1421,Gavin Menzies,1.39
1/3/2011,The Cracker Factory,Joyce Rebeta-Burditt,0.75
1/3/2011,Olive Kitteridge,Elizabeth Strout,3.19
1/3/2011,Girls’ Poker Night,Jill Davis,0.99
1/3/2011,The Memory Keeper's Daughter,Kim Edwards,0.75
1/3/2011,The Bean Trees,Barbara Kingsolver,0.75
1/3/2011,Until I Find You,John Irving,1.49
1/3/2011,The Gathering,Anne Enright,0.75
1/3/2011,Anatomy of A Jury,Seymour Wishman,0.95
1/3/2011,Desert Blood,Alicia Gaspar De Alba,5.99
1/4/2011,Runaway,Alice Munro,1.74
1/4/2011,The Origin of Species,Charles Darwin,3.4
1/4/2011,Iliad,Homer,7.99
1/4/2011,One for the Money,Janet Evanovich,0.75
1/4/2011,Loving Che,None,0.75
1/4/2011,Sula,Toni Morrison,1.89
1/4/2011,Pandora,Anne Rice,1.15
1/5/2011,How to Sleep Alone in a King-sized Bed,Theo Pauline Nestor,0.75
1/5/2011,What the Dead Know,Laura Lippman,2.95
1/5/2011,Legends of the Fall,Jim Harrison,0.75
1/5/2011,Babyville,Jane Green,0.75
1/5/2011,Smart Women Finish Rich,David Bach,2.14
1/6/2011,Wild at Heart,John Eldredge,1.15
1/6/2011,A Very Long Engagement,Linda Coverdale,0.75
1/6/2011,The Nature of Water and Air,Regina McBride,0.75
1/6/2011,The Thirteenth Tale,Diane Setterfield,0.95
1/6/2011,This I Believe,Jay Allison,2.49
1/6/2011,American Skin,Don De Grazia,0.75
1/6/2011,Oedipus the King,Sophocles,0.75
1/6/2011,The Plot Against America,Philip Roth,0.75
1/6/2011,Amy and Isabelle,Elizabeth Strout,1.95
1/7/2011,Three Cups of Tea,David Oliver Relin,1.74
1/7/2011,Foot Soldier,Roscoe Blunt,0.75
1/7/2011,A Civil Action,Jonathan Harr,3.99
1/7/2011,The Green Mile,Stephen King,0.93
1/7/2011,The Keep,Jennifer Egan,2.74
1/8/2011,Final Justice,Fern Michaels,0.75
1/8/2011,Their Eyes were Watching God,Zora Neale Hurston,0.97
1/8/2011,You Just Don’t Understand,Deborah Tannen,4.99
1/8/2011,Horton Hears A Who,Dr. Seuss,4.49
1/8/2011,Horton Hatches the Egg,Dr. Seuss,3.95
1/8/2011,Tis,Frank McCourt,0.75
1/8/2011,Red Dragon,Thomas Harris,0.98
1/8/2011,You Just Don’t Understand,Deborah Tannen,0.75
1/8/2011,The Giver,Lois Lowry,0.82
1/8/2011,Lord Wraybourne’s Betrothed,Jo Beverley,0.75
1/8/2011,The 7 Habits of Highly Effective People,Stephen R. Covey,4.65
1/8/2011,Under the Banner of Heaven,Jon Krakauer,1.59
1/8/2011,While I Was Gone,Sue Miller,0.75
1/8/2011,Creating Affluence,Deepak Chopra,1.03
1/8/2011,Mrs. Frisby and the Rats of Nimh,Robert C. O’Brien,0.75
1/8/2011,Strings Hands Shadows,John Bell,9.99
1/8/2011,Functions Modeling Change,Textbook,0.75
1/8/2011,This So-Called Disaster,DVD,0.75
1/8/2011,The Measure of a man,Sidney Poitier,0.75
1/8/2011,Novelties and Souvenirs,John Crowley,1.03
1/8/2011,The Narnian,Alan Jacobs,1.05
1/8/2011,Leadership Secrets of Attila the Hun,Wess Roberts,0.97
1/8/2011,The Devil in the White City,Erik Larson,1.05
1/9/2011,7th Heaven,James Patterson,0.75
1/9/2011,Thread of Grace,Mary Doria Russell,0.75
1/9/2011,The Lovely Bones,ALice Sebold,1.49
1/9/2011,Trainspotting,Irvine Welsh,4.99
1/9/2011,Secrets & Sunsets,Nora Roberts,0.75
1/10/2011,Evolution,Stephen Baxter,2.99
1/10/2011,The Tragedy of Hamlet Prince of Denmark,Shakespeare,1.99
1/10/2011,The Complete Tales and Poems of Winnie-the-Pooh,A.A. Milne,15.99
1/10/2011,What I wish I’d known before I got Married,Many,0.99
1/10/2011,Atonement,Ian McEwan,0.75
1/10/2011,MacBeth,Shakespeare,0.75
1/10/2011,Madame Bovary,Gustavo Flaubert,0.99
1/10/2011,North American Auto Unions In Crisis,Many,7.49
1/10/2011,Dreamcatcher,Stephen King,0.75
1/10/2011,Don’t Sweat the Small Stuff for Teens,Richard Carlson,1.59
1/10/2011,Don’t Sweat the Small Stuff And It’s All Small Stuff,None,1.95
1/10/2011,Message In A Bottle,Nicholas Sparks,0.75
1/10/2011,Tough Choices,Carly Fiorina,2.99
1/10/2011,Tuesdays with Morrie,Mitch Albom,2.44
1/10/2011,Ethics with Infotrac,Barbara MacKinnon,2.45
1/11/2011,The Sinister Pig,Tony Hillerman,0.89
1/11/2011,Your Blues Ain’t Like Mine,Bebe Moore Campbell,0.75
1/11/2011,Fahrenheit 451,Ray Bradbury,3.19
1/11/2011,American Jezebel,Eve Laplante,3.99
1/11/2011,Tuesdays with Morrie,Mitch Albom,2.59
1/11/2011,Shepherds Abiding,Jan Karon,1.99
1/11/2011,Nine Parts of Desire,Geraldine Brooks,1.49
1/11/2011,The Catcher in the Rye,J.D. Salinger,1.03
1/11/2011,Girl Interrupted,Susanna Kaysen,3.43
1/11/2011,How I Play Golf,Tiger Woods,4.69
1/11/2011,The March Up,Bing West,2.99
1/11/2011,Student Activities Manual for Impresiones,Textbook,1.75
1/11/2011,The Rescue,Nicholas Sparks,5.35
1/11/2011,Iliad,Homer,5.85
1/11/2011,THe Girl Who Loved Tom Gordon,Stephen King,0.79
1/12/2011,Absurdistan,Gary Shteyngart,3.99
1/12/2011,Genograms in Family Assessment,Monica McGoldrick,0.75
1/12/2011,Civil Warrior,Dan Zegart,4.99
1/12/2011,The God of Animals,Aryn Kyle,0.75
1/13/2011,7 Habits of Highly Effective People,Stephen R. Covey,4.99
1/13/2011,Points of View,James Moffett,4.99
1/13/2011,The Road Ahead,Bill Gates,0.98
1/13/2011,Smiles to Go,Jerry Spinelli,1.99
1/13/2011,The Dream of Scipio,Iain Pears,1.95
1/13/2011,The 7 Habits of Highly Effective People,Stephen R. Covey,3.89
1/13/2011,A New Song,Jan Karon,1.59
1/13/2011,A Gathering of old men,Ernest J. Gaines,2.49
1/13/2011,The five People You Meet in Heaven,Mitch Albom,0.75
1/14/2011,Dinosaur in A Haystack,Stephen Jay Gould,1.89
1/14/2011,Mystic River,Dennis Lehane,0.97
1/14/2011,What your doctor may not tell you about menopause,Many,0.99
1/14/2011,Curious George,H.A. Rey,0.99
1/14/2011,Vampire Mountain,Darren Shan,4.99
1/14/2011,My Sister’s Keeper,None,2.99
1/14/2011,Teacher Man,Frank McCourt,1.89
1/14/2011,The Age of Innocence,None,1.39
1/15/2011,E.T.,VHS,0.75
1/15/2011,The House of Scorpion,Nancy Farmer,3.49
1/15/2011,Every Woman’s Battle,Shannon Ethridge,0.85
1/15/2011,Fight Club,Chuck Palahniuk,7.99
1/15/2011,Harry Potter and the Sorcerer’s Stone,J.K. Rowling,2.44
1/15/2011,I am Charlotte Simmons,Tom Wolfe,1.69
1/16/2011,Baumgartners Bombay,Anita Desai,1.08
1/16/2011,Fever 1793,Laurie Halse Anderson,2.99
1/16/2011,The Five People You Meet in Heaven,Mitch Albom,1.65
1/16/2011,Inside The Kingdom,Carmen Bin Ladin,0.75
1/16/2011,Does My head look big in this,Randa Abdel-Fattah,3.49
1/16/2011,These High Green Hills,Jan Karon,0.98
1/16/2011,I Kissed Dating Goodbye,Joshua Harris,1.45
1/16/2011,Revenge of the Wannabes,Lisi Harrison,0.82
1/16/2011,Savage Inequalities,Jonathan Kozol,2.99
1/17/2011,Reviving Ophelia,Mary Bray Pipher,1.48
1/17/2011,Murder in the Cathedral,T.S. Eliot,1.97
1/17/2011,When Hitler Stole Pink Rabbit,Judith Kerr,1.49
1/17/2011,MacBeth,Shakespeare,0.99
1/17/2011,Into Thin Air,Jon Krakauer,0.75
1/17/2011,The Kid Who Only Hit Homers,Matt Christopher,0.98
1/17/2011,Lush Life,Richard Price,0.75
1/17/2011,Rich Dad’s Guide to Investing,Sharon L. Lechter,4.49
1/17/2011,Black and Blue,Anna Quindlen,0.75
1/18/2011,Reviving Ophelia,Mary Bray Pipher,1.49
1/18/2011,Rocket Boys,Homer Hickam,9.49
1/18/2011,Por que los hombres aman a las cabronas,Sherry Argov,22.99
1/18/2011,Reviving Ophelia,Mary Bray Pipher,1.49
1/18/2011,That Takes Ovaries!,None,1.49
1/18/2011,Intellectual Foundations of China,Frederick W. Mote,1.59
1/18/2011,Rattlebone,Maxine Clair,0.89
1/18/2011,Communicating in Professional Contexts with Infotrac,Textbook,0.75
1/18/2011,Regulating the Poor,None,6.85
1/18/2011,The Ring of McAllister,Inc Kaplan,0.99
1/18/2011,Gilead,Marilynne Robinson,3.99
1/18/2011,The Smell of Apples,Mark Behr,0.94
1/18/2011,The Soloist,Steve Lopez,0.75
1/19/2011,Dune Messiah,Frank Herbert,2.19
1/19/2011,A Few Good Eggs,Julie Vargo,0.75
1/19/2011,Dr. Atkins New Diet Revolution,Robert C. Atkins ,0.75
1/19/2011,Million Little Pieces,James Frey,0.99
1/19/2011,Ender’s Shadow,Orson Scott Card,0.99
1/19/2011,Perv,Jerry Stahl,1.03
1/19/2011,Winnie-the-Pooh,A.A. Milne,3.39
1/19/2011,The Return Journey,Maeve Binchy,0.75
1/19/2011,The Inferno,Alighieri Dante,0.75
1/20/2011,Solve Your Child’s Sleep Problems,Richard Ferber,0.99
1/20/2011,Helen of Troy,Margaret George,0.99
1/20/2011,The Bean Trees,Barbara Kingsolver,2.49
1/20/2011,Tender at the Bone,Ruth Reichl,0.75
1/20/2011,Working with Emotional Intelligence,Daniel Goleman,4.99
1/20/2011,The Double Bind,Chris Bohjalian,1.03
1/20/2011,How to Speak Dog,Stanely Coren,3.49
1/21/2011,Peony in Love,Lisa See,1.89
1/21/2011,Legacy of Lies / Don’t Tell,Elizabeth Chandler,4.2
1/21/2011,The Road to Dune,Brian Herbert,0.75
1/21/2011,Big Stone Gap,Adriana Trigiani,0.75
1/21/2011,The Art Thief,Noah Charney,1.29
1/21/2011,Night,Elie Wiesel,4.49
1/22/2011,The Likeness,Tana French,5.49
1/22/2011,At Home in Mitford,Jan Karon,1.49
1/22/2011,Harry Potter and the Sorcerer’s Stone,J.K. Rowling,2.99
1/22/2011,Alexander,Valerio Manfredi,0.75
1/22/2011,The Deming Management Method,Mary Walton,2.99
1/22/2011,Terry,George McGovern,0.75
1/23/2011,Successful Manager’s Handbook,Brian L. Davis,5.99
1/23/2011,Forever,Pete Hamill,4.69
1/23/2011,Munich Signature,Bodie Thoene,1.99
1/23/2011,Dune,Frank Herbert,0.75
1/23/2011,Relationship Rescue,Dr. Phil,0.88
1/23/2011,Affliction,Russell Banks,0.88
1/23/2011,The Vanishing Act of Esme Lennox,Maggie O’Farrell,0.75
1/23/2011,The Element of Style,E.B. White,1.59
1/23/2011,The Notebook,Nicholas Sparks,1.69
1/23/2011,I am Madame X,Gioia Diliberto,0.75
1/23/2011,You Just Don’t Understand,Deborah Tannen,0.75
1/23/2011,Men At Arms,Terry Pratchett,2.72
1/24/2011,Crime Beat,Michael Connelly,0.82
1/24/2011,Compass of the Soul,Lynn A. Robinson,9.99
1/24/2011,A Thousand Splendid Suns,Khalid Husseni,1.69
1/24/2011,Angela’s Ashes,,0.75
1/24/2011,The Stone Diaries,Carol Shields,0.75
1/24/2011,Man Named Dave,David Palzer,0.91
1/24/2011,The Blind Watchmaker,Richard Dawkins,2.95
1/24/2011,The Guardian,Nicholas Sparks,0.99
1/24/2011,A Clearing in the Distance,Witold Rybczynski,0.89
1/24/2011,Tarzan of the Apes,Edgar Rice Burroughs,2.35
1/24/2011,The Martian Chronicles,Ray Bradbury,0.99
1/24/2011,Ellen Foster,,1.03
1/24/2011,Amazing Grace,Kathleen Norris,2.12
1/24/2011,Selected Stories Robert Walser,Robert Walser,5.99
1/25/2011,The 7 Habits of Highly Effective Teens,,2.49
1/25/2011,Beloved,Toni Morrison,0.93
1/25/2011,The Aims of Argument,Carolyn E. Channell,0.75
1/25/2011,Social Work,Textbook,3.99
1/25/2011,The Partner,John Grisham,0.75
1/25/2011,Gilead,Marilynne Robinson,2.99
1/25/2011,Medical-Surgical Nursing,Textbook,0.75
1/26/2011,Marked,Kristin Cast,1.69
1/26/2011,And to think that I Saw it on Mulberry Street,Dr. Seuss,7.49
1/26/2011,Bastard Out of Carolina,Dorothy Allison,2.99
1/26/2011,The Day of the Locust,Nathanael West,1.03
1/26/2011,Beloved,Toni Morrison,2.74
1/26/2011,In Search of Eden,Linda Nichols,0.75
1/26/2011,A THousand Splendid Suns,Khalid Husseni,1.69
1/26/2011,Drinking,Caroline Knapp,8.99
1/27/2011,The Missing Piece,Shel Silverstein,6.49
1/27/2011,Emotional Intelligence,Daniel Goleman,1.49
1/27/2011,The Wedding,Nicholas Sparks,3.45
1/27/2011,Blue Dahlia,,0.79
1/27/2011,The Bridges of Madison County,Robert James Waller,1.79
1/27/2011,Aztec,Gary Jennings,3.49
1/27/2011,Silence of the Lambs,Thomas Harris,2.49
1/27/2011,The SOng of the Lark,Willa Cather,0.99
1/27/2011,Drop SHot,Harlan Coben,1.35
1/27/2011,The 7 Habits of Highly Effective People,Stephen R. Covey,0.75
1/28/2011,The Curious Incident of the Dog in the Night-TIme,Mark Haddon,1.15
1/28/2011,The Evolution of Jane,Cathleen Schine,0.75
1/28/2011,Don’t sweat the small stuff for women,Kristine Carlson,1.49
1/28/2011,Breaking the Code,Hilary Frankel,0.75
2/28/2011,Living with The Active Alert Child,Linda S. Budd,0.75
2/28/2011,Fearless Fourteen,Janet Evanovich,0.99
1/29/2011,Understanding Intelligent Design,Sean McDowell,8.49
1/29/2011,Accident,Danielle Steel,1.35
1/29/2011,The Brethren,,0.9
1/29/2011,The Potluck Club,Eva Marie Everson,1.49
1/29/2011,Pride and Prejudice,James Kinsley,1.24
1/30/2011,Certain Girls,Jennifer Weiner,3.24
1/30/2011,The Seven Churches Not in the Book of Revelation,Gene Mims,1.99
1/31/2011,Finger Lickin’ Fifteen,Janet Evanovich,2.35
1/31/2011,Ring,,3.99
1/31/2011,Back to the Future,VHS,0.75
1/31/2011,I know why the Caged Bird Sings,Maya Angelou,0.75
2/1/2011,Blackberry Wine,Joanne Harris,0.89
2/1/2011,Fatherland,Robert Harris,4.49
2/1/2011,Geometry The Easy Way,Lawrence S. Leff,1.39
2/1/2011,Million Little Pieces,James Frey,1.12
2/1/2011,Holocaust Testimonies,Lawrence L. Langer,4.95
2/2/2011,Three Junes,Julia Glass,0.75
2/2/2011,Girl WIth a Pearl Earring,Tracy Chevalier,0.98
2/2/2011,Pinckert’s Practical Grammar,Robert C. Pinckert,3.49
2/2/2011,Prep,Curtis Sittenfeld,0.75
2/2/2011,Milk in My Coffee,Eric Jerome Dickey,1.49
2/2/2011,Cop Without a Badge,Charles Kipps,3.95
2/2/2011,A Steadfast Surrender,Nancy Moser,0.99
2/2/2011,the eyes of the Dragon,Stephen King,1.24
2/3/2011,Annie Freeman’s Fabulous Traveling Funeral,Kris Radish,3.75
2/3/2011,The Oxford Illustrated History of The British Monarchy,Many,19.99
2/3/2011,Women’s Madness,Jane M. Ussher,3.49
2/3/2011,To the Nines,Janet Evanovich,1.64
2/3/2011,Ten Big ONes,Janet Evanovich,0.75
2/3/2011,Bright Star,John Keats,0.75
2/4/2011,The I Ching Workbook,Roger Green,1.03
2/4/2011,The 7 habits of Highly Effective People,Stephen R. Covey,3.09
2/4/2011,Chocolat,Joanne Harris,0.85
2/4/2011,Angela’s Ashes,,1.99
2/5/2011,The Dilbert Principle,Scott Adams,0.75
2/5/2011,Power vs. Force,David R. Hawkins,3.69
2/5/2011,The Daughter of Time,,1.49
2/6/2011,The Essay Connection,,0.75
2/6/2011,White Jacket,Herman Melville,4.99
2/6/2011,This Side of Heaven,Karen Kingsbury,3.29
2/7/2011,Prozac Nation,Elizabeth Wurtzel,3.49
2/7/2011,Pcos,Colette Harris,1.99
2/7/2011,Master and Commander,,1.95
2/7/2011,Pearl,Mary Gordon,0.75
2/7/2011,Winterdance,Gary Paulsen,2.99
2/7/2011,Self Matters,Dr. Phil,0.75
2/8/2011,Haiku Master Buson,Buson,8.99
2/8/2011,Fun With our Family,,2.05
2/8/2011,Bridge of Sighs,Richard Russo,2.39
2/8/2011,My Side of the Mountain,Jean Craighead Georg,0.99
2/8/2011,The Cloister Walk,Kathleen Norris,1.99
2/8/2011,Wild Ginger,Anchee Min,0.75
2/9/2011,Miss Julia Speaks Her Mind,,0.75
2/9/2011,Raising Cain,Daniel KJ. Kindlon,4.99
2/9/2011,The Queen’s Fool,,0.75
2/9/2011,Kafka’s Soup,Mark Crick,0.75
2/9/2011,The Cat in the Hat,Dr. Seuss,1.05
2/10/2011,Talking from 9 to 5,Deborah Tannen,3.19
2/10/2011,Artemis Fowl,,1.45
2/10/2011,Two of a Kind,Nora Roberts,1.94
2/10/2011,Green Eggs and Ham,Dr. Seuss,1.59
2/10/2011,Hop on Pop,Dr. Seuss,3.99
2/10/2011,An Unquiet Mind,,5.99
2/11/2011,Ladder of Years,Anne Tyler,0.75
2/11/2011,The Blind Side,,0.99
2/12/2011,The Middle Place,Kelly Corrigan,0.75
