Date,Title,Author,Price
2/12/2011,Blind Alley,,0.89
2/13/2011,The Marriage Mender,Tom Whiteman,1.75
2/13/2011,Perspective Drawing,Kenneth W. Auvil,2.49
2/14/2011,Drop City,T.C. Boyle,0.75
2/14/2011,The Minotaur Takes a Cigarette Break,Steven Sherill,0.75
2/14/2011,Green Eggs and Ham,Dr. Seuss,1.55
2/14/2011,David Copperfield,Charles Dickens,1.65
2/15/2011,Dawn,V.C. Andrews,1.89
2/15/2011,I Been in sorrow’s Kitchen and licked out all the Pots,Susan Straight,0.75
2/15/2011,The Alzheimer’s Sourcebook for Caregivers,Frena Gray-Davidson,1.32
2/15/2011,Bridget Jones’s Diary,Helen Fielding,0.75
2/16/2011,The Bone Parade,Mark Nykanen,0.75
2/16/2011,Locked in Time,Lois Duncan,1.49
2/16/2011,The Saving Graces,Patricia Gaffney,1.38
2/17/2011,Boogers Are my Beat,Dave Barry,0.99
2/17/2011,The Cat in the Hat,Dr. Seuss,2.69
2/17/2011,Undaunted Courage,,8.49
2/17/2011,The Historian,Elizabeth Kostova,1.99
2/17/2011,The Girl at the Lion D’or,Sebastian Faulks,1.35
2/18/2011,Midwives,Chris Bohjalian,1.39
2/18/2011,Reviving Ophelia,Mary Bray Pipher,2.79
2/18/2011,The Shadow of the Wind,,3.89
2/19/2011,Black and Blue,Anna Quindlen,1.48
2/19/2011,The Wounded Heart,Dan B. Allender,5.49
2/20/2011,Back Spin,Harlan Coben,3.99
2/20/2011,Powerwalking,Steve Reeves,4.99
2/21/2011,Good In Bed,Jennifer Weiner,0.95
2/21/2011,At First Sight,Nicholas Sparks,2.59
2/21/2011,Rosshalde,Hermann Hesse,0.75
2/22/2011,What Every woman should know about divorce and custody,Gayle Rosenwald Smith,1.99
2/22/2011,Light in the Window,Jan Karon,0.99
2/22/2011,Mr. Was,Pete Hautman,1.03
2/22/2011,Don’t Sweat the Small Stuff at Work,,1.19
2/22/2011,Star Wars Episode 1,David West Reynolds,1.63
2/24/2011,The New New Thing,,0.98
2/24/2011,Vision In White,Nora Roberts,3.28
2/24/2011,I Kissed Dating Goodbye,Joshua Harris,1.49
2/25/2011,The Spellman Files,Lisa Lutz,2.49
2/25/2011,Plain Song,Kent Haruf,0.75
2/25/2011,Little Green Men,Christopher Buckley,1.03
2/25/2011,Eternal on the Water,Joseph Monninger,0.75
2/25/2011,The Poisonwood Bible,Barbara Kingsolver,1.23
2/26/2011,Trashing the Planet,Dixie Lee Ray,0.75
2/26/2011,The Color of Water,Jame McBride,0.97
2/26/2011,The Gun Seller,,2.95
2/26/2011,What Your First Grader Needs to Know,,4.99
2/26/2011,The Protector,Dee Henderson,0.98
2/27/2011,THe Gueen of the Big Time,,0.99
2/27/2011,Love Medicine,Louise Erdrich,0.75
2/27/2011,The Girl with No Shadow,Joanne Harris,1.99
2/28/2011,Science and Health with Key to the Scriptures,Mary Baker Eddy,0.75
2/28/2011,An Anthropologist on Mars,Oliver Sacks,6.49
2/28/2011,Rain,V.C. Andrews,0.95
2/28/2011,Mad About Us,Carrie Oliver,0.97
2/28/2011,50 Literacy Strategies,Gail E. Tompkins,14.99
2/28/2011,The Devil Wears Prada,Lauren Weisberger,0.75
3/1/2011,Bump in the Night,Nora Roberts,0.75
3/1/2011,Holding TIme,Martha Welch,0.75
3/1/2011,Leaving the World,Douglas Kennedy,0.75
3/1/2011,Assertive Discipline,,3.99
3/2/2011,The Dance of Change,Art Kleiner,8.89
3/2/2011,Mistress Anne,Carolly Erickson,2.99
3/2/2011,Two for the Dough,Janet Evanovich,1.53
3/2/2011,Boy meets Girl,Joshua Harris,0.99
3/2/2011,Bridget Jones’s Diary,Helen Fielding,0.75
3/3/2011,The Star Wars Trilogy,George Lucas,2.49
3/3/2011,Among the Barons,,0.75
3/4/2011,Sweetblood,Pete Hautman,3.95
3/4/2011,Goal,Eliyahu M. Goldratt,6.55
3/4/2011,Not all Tarts are apple,Pip Granger,0.87
3/4/2011,North River,Pete Hamill,1.49
3/5/2011,Taming Natasha and Luring a Lady,Nora Roberts,3.99
3/5/2011,The Wedding,Dorothy West,3.99
3/5/2011,Counseling and Life-span Development,Murray Thomas,29.99
3/5/2011,Charlotte’s Web,E.B. White,0.85
3/6/2011,Plum Lovin’,Janet Evanovich,0.75
3/7/2011,Warren Buffett Speaks,Janet Lowe,2.39
3/7/2011,Get out of my life but first could you drive me and cheryl to the mall?,Anthony E. Wolf,1.15
3/7/2011,Conservative Victory,Sean Hannity,1.45
3/8/2011,A Slant of Sun,Beth Kephart,1.32
3/8/2011,Reading lolita in Tehran,Azar Nafisi,0.75
3/8/2011,Swimming,Joanna Hershon,0.75
3/9/2011,Wild Seed,Octavia Butler,4.99
3/9/2011,Loving Frank,,2.49
3/9/2011,The Romanov Prophecy,Steve Berry,6.99
3/10/2011,One Fish Red Fish Blue Fish,Dr. Seuss,3.49
3/10/2011,Love Kills,Dan Greenburg,0.99
3/10/2011,Marley and Me,John Grogan,0.75
3/10/2011,From Phonics to Fluency,Nancy Padak,4.99
3/10/2011,Card Play Fundamentals,Easley Blackwood,0.75
3/11/2011,Ben-Hur,Lew Wallace,0.75
3/11/2011,From Baghdad with Love,Jay Kopelman,1.99
3/11/2011,Legal Tender,Lisa Scottoline,0.75
3/12/2011,The Kitchen Boy,Robert Alexander,1.74
3/12/2011,Book of Shadows,Cate Tiernan,0.99
3/13/2011,Out of the Shadows,Patrick Carnes,1.09
3/14/2011,We are all welcome here,Elizabeth Berg,1.49
3/14/2011,Peony in Love,Lisa See,0.75
3/14/2011,What Went Wrong?,Bernard Lewis,0.75
3/14/2011,A New Earth,Eckhart Tolle,1.89
3/14/2011,Charlotte Gray,Sebastian Faulks,0.75
3/14/2011,The Secret Life of Bees,,0.75
3/14/2011,What YOur doctor may not tell you about menopause,John R. Lee,1.49
3/14/2011,Headlong,Michael Frayn,1.09
3/15/2011,A Modern Method for Guitar,William Leavitt,1.65
3/15/2011,Eye of the Needle,,1.49
3/16/2011,Four Agreements Companion Book,Don Miguel Ruiz,2.99
3/16/2011,Full Blast,Janet Evanovich,0.75
3/16/2011,Fear Hall,R.L. Stine,0.75
3/17/2011,The Baby-Sitter 2,R.L. Stine,0.75
3/17/2011,Boundaries,Anne Katherine,0.75
3/17/2011,Multiple Intelligences in the Classroom,Thomas Armstrong,2.69
3/17/2011,Mrs. Dalloway,,1.94
3/18/2011,How the Irish Saved civilization,Thomas Cahill,2.49
3/19/2011,The Language of Threads,Gail Tsukiyama,0.75
3/19/2011,Mine All Mine,Adam Davies,0.75
3/19/2011,Bud Sweat and Tears,Alan Shipnuck,0.99
3/20/2011,The Magic Handbook,Peter Eldin,1.99
3/20/2011,Poker Wisdom of a Champion,Doyle Brunson,0.89
3/20/2011,The Psychologist as Detective,Randolph A. Smith,0.75
3/20/2011,Dead is the New Black,Marlene Perez,0.75
3/20/2011,Understanding Health Policy,Thomas S. Bodenheimer,0.99
3/20/2011,Brian’s Return,Gary Paulsen,2.35
3/21/2011,Carnal Innocence,Nora Roberts,1.85
3/21/2011,The Hours,Michael Cunningham,0.85
3/21/2011,Change Forces,Michael Fullan,4.95
3/21/2011,Your Perfectly Pampered Pregnancy,Colette Bouchez,0.99
3/22/2011,For one More Day,Mitch Albom,0.75
3/22/2011,School Sense,Tiffani Chin,2.69
3/22/2011,Harvest for Hope,Jane Goodall,2.95
3/22/2011,If I should Die before I wake,Han Nolan,0.75
3/22/2011,The Ghost of the Executed Engineer,Loren R. Graham,14.99
3/23/2011,Darwin’s Black Box,Michael J. Behe,1.74
3/23/2011,Literature from the Axis of Evil,,4.99
3/23/2011,The Age of Spiritual Machines,Ray Kurzweil,4.99
3/24/2011,Rich Dad’s Prophecy,Sharon L. Lechter,0.99
3/24/2011,Go Dog Go,Dr. Seuss,0.98
3/24/2011,Split,,1.49
3/24/2011,In the Time of the Butterflies,,0.75
3/24/2011,The Big bang theory - 2nd season,DVD Set,17.89
3/24/2011,OUt of Canaan,Jan Karon,1.19
3/24/2011,The Carnivorous Carnival,Lemony Snicket,0.99
3/24/2011,Trump,Donald Trump,2.99
3/24/2011,The Celestine Prophecy,James Redfield,1.24
3/25/2011,The Secret Lives of Bees,,1.69
3/25/2011,Define “Normal”,Julie Anne Peters,0.95
3/25/2011,The Other Boleyn Girl,,1.79
3/25/2011,One Fish Red Fish Blue Fish,Dr. Seuss,3.85
3/25/2011,Cirque Du Freak,,0.75
3/25/2011,The Last american man,Elizabeth Gilbert,3.99
3/25/2011,The Botany of Desire,Michael Pollen,4.99
3/26/2011,The Vagina Monologues,Eve Ensler,1.49
3/26/2011,City of Light,Lauren Belfer,1.89
3/27/2011,Lake Wobegon Days,Garrison Keillor,1.49
3/27/2011,Field Notes from a Catastrophe,Elizabeth Kolbert,1.95
3/27/2011,Organic Plant Protection,,2.15
3/28/2011,La Seduccion de las Palabras,Alex Garcia Grijelmo,34.99
3/28/2011,Under the Tuscan Sun,Frances Mayes,0.75
3/28/2011,The Pact,,1.49
3/28/2011,The Cat in the Hat,Dr. Seuss,1.25
3/28/2011,Nightwood,Djuna Barnes,0.75
3/28/2011,Telling Moments,,3.99
3/30/2011,Forbidden City,William Bell,1.45
3/30/2011,The Yiddish Policemen’s Union,,2.99
3/31/2011,My Old True Love,Sheila Kay Adams,4.99
3/31/2011,Where’s Waldo?,Martin Handford,1.05
4/1/2011,Eternity,Greg Bear,0.75
4/1/2011,The Curious Incident of the Dog in the Night-TIme,Mark Haddon,2.98
4/2/2011,Vampire Princess Miyu,Narumi Kakinouchi,1.99
4/2/2011,The Lovely Bones,Alice Sebold,0.98
4/2/2011,The Joy Luck Club,Amy Tan,0.99
4/3/2011,The Lovely Bones,Alice Sebold,1
4/4/2011,Notes from a Small Island,Bill Bryson,2.95
4/4/2011,Principles of Accounting,Textbook,1.99
4/5/2011,Bankruptcy of our Nation,Jerry Robinson,2.49
4/5/2011,Tell me where it hurts,Nick Trout,2.99
4/5/2011,Dante Club,Matthew Pearl,0.75
4/5/2011,The Atonement Child,Francine Rivers,4.99
4/5/2011,Espresso Tales,Alexander McCall Smith,0.75
4/5/2011,Tom Clancy’s Op-Center,Tom Clancy,0.75
4/5/2011,Tom Clancy’s Op-Center Balance of Power,Tom Clancy,0.75
4/5/2011,Tom Clancy’s Acts of War,Tom Clancy,0.75
4/5/2011,Tom Clancy’s Hidden Agendas,Tom Clancy,0.75
4/6/2011,Million Little Pieces,James Frey,1.18
4/6/2011,The Conquerors,Michael R. Beschloss,0.75
4/8/2011,A fraction of the whole ,Steve Toltz,2.99
4/8/2011,Invasion of the Boy Snatchers,Lisi Harrison,0.75
4/8/2011,The Validation Breakthrough,Naomi Feil,2.99
4/8/2011,The Feast of Love,Charles Baxter,1.99
4/8/2011,Through the Safety Net,Charles Baxter,0.99
4/8/2011,Seabiscuit,,0.75
4/9/2011,Cold Snap,Thom Jones,1.99
4/9/2011,You’re only old once,Dr. Seuss,5.99
4/10/2011,Amo Amas Amat and More,Eugene Ehrlich,3.94
4/12/2011,The Ladies Auxiliary,Tova Mirvis,0.75
4/13/2011,The Morning Sickness Companion,Elizabeth Kaledin,12.99
4/13/2011,Mao Zedong,Jonathan D. Spence,2.99
4/14/2011,Everything You Know is Wrong,,0.99
4/14/2011,The Orchid Thief,Susan Orlean,1.68
4/15/2011,At First Sight,Nicholas Sparks,1.99
4/15/2011,Dark Night of the Soul,Saint John of the Cross,4.89
4/16/2011,Jarhead,Anthony Swofford,1.03
4/16/2011,Hemingway Adventure,Michael Palin,2.39
4/16/2011,Flintlock,Jason Manning,0.75
4/16/2011,More Scary Stories to Tell in the Dark,Alvin Schwartz,1.14
4/16/2011,Reviving Ophelia,Mary Bray Pipher,0.84
4/16/2011,The Alchemist,,4.45
4/17/2011,Hurry Down Sunshine,Michael Greenberg,0.99
4/17/2011,Midnight Magic,Avi,0.75
4/17/2011,Mischief in Maggody,Joan Hess,0.75
4/17/2011,Flowers for Algernon,Daniel Keyes,0.75
4/18/2011,The Luck of the Irish,Christine Breen,3.99
4/18/2011,The Count of Monte Cristo,Alexandre Dumas,0.75
4/18/2011,Scorpia,Anthony Horowitz,1.99
4/19/2011,Black Rose,,1.48
4/19/2011,The Poisonwood Bible,Barbara Kingsolver,0.75
4/20/2011,Accidental Empires,Robert X. Cringely,0.75
4/20/2011,The Five People You Meet in Heaven,Mitch Albom,1.25
4/20/2011,Million Little Pieces,James Frey,0.98
4/20/2011,Strike Three!,Clair Bee,5.99
4/20/2011,Publication Manual of the American Psychological Association,,1.99
4/20/2011,Mother of Pearl,Melinda Haynes,0.75
4/20/2011,Middlesex,Jeffrey Eugenides,1.24
4/20/2011,Until I Find You,John Irving,1.25
4/21/2011,Letters from Rifka,Karen Hesse,0.75
4/21/2011,The Undertaking,Thomas Lynch,4.39
4/22/2011,Manzanar,Ansel Adams,4.99
4/22/2011,Cognitive Coaching,Arthur Costa,9.99
4/22/2011,Lost and Found: X-Men: Gamma Quest Book 1,Greg Cox,2.49
4/22/2011,Spider-Man,Craig Shaw Gardner,2.99
4/23/2011,Hold U Down,Keisha Ervin,12.89
4/23/2011,Holes,Louis Sachar,0.98
4/23/2011,The Five People You Meet in Heaven,Mitch Albom,1.29
4/25/2011,Songs for the Missing,Stewart O’Nan,0.75
4/25/2011,Disgrace ,J.M. Coetzee,2.29
4/26/2011,Built to Last,James C. Collins,1.19
4/26/2011,The Lovely Bones,Alice Sebold,0.99
4/26/2011,All the Lovely Bad Ones,Mary Downing Hahn,0.75
4/26/2011,Not a Chance,R.C. Sproul,4.79
4/26/2011,Chesapeake Blue,Nora Roberts,2.99
4/27/2011,Someone Like you,Sarah Dessen,1.34
4/27/2011,Family First,Dr. Phil,0.89
4/27/2011,The World is Flat,Thomas L. Friedman,2.29
4/27/2011,Native son,Richard Wright,0.75
4/27/2011,Tuesdays with Morrie,Mitch Albom,0.75
4/27/2011,What Looks like crazy on an ordinary day,Pearl Cleage,0.75
4/27/2011,The New Language of Toys,Joan E. Heller,0.75
4/27/2011,The Curious Incident of the Dog in the Night-TIme,Mark Haddon,0.99
4/27/2011,The Death of Common Sense,Philip K. Howard,0.75
4/27/2011,Boy meets Girl,Joshua Harris,4.99
4/27/2011,The Weight of Water,,0.99
4/28/2011,Marvin K. Mooney Will you please go now,Dr. Seuss,4.39
4/28/2011,Oh say can you say?,Dr. Seuss,3.65
4/28/2011,The Lovely Bones,Alice Sebold,0.97
4/28/2011,Vanishing Act,,0.75
4/28/2011,Complex Variables and Applications,Textbook,6.95
4/29/2011,The Alchemist,,1.99
4/29/2011,I know why the Caged Bird Sings,Maya Angelou,0.79
4/29/2011,The Piano shop on the left bank,Thaddeus Carhart,3.99
4/29/2011,The Girl who kicked the hornet’s nest,Stieg Larsson,9.79
4/30/2011,A drink before the war,Dennis Lehane,1.49
4/30/2011,The Power of One,Bryce Courenay,3.49
4/30/2011,The Tipping Point,,4.29
4/30/2011,The Chronicles of Narnia,C.S. Lewis,0.75
4/30/2011,The Voyage of the Dawn Treader,C.S. Lewis,0.75
4/30/2011,A Year by the Sea,Joan Anderson,0.75
4/30/2011,Surviving the Dragon,Arjia Rinpoche,3.99
5/1/2011,The Road,Cormac McCarthy,0.75
5/1/2011,Bella Tuscany,Frances Mayes,1.75
5/1/2011,Cities of The Plain,Cormac McCarthy,4.49
5/2/2011,Don’t Sweat the Small Stuff in Love,Kristine Carlson,0.75
5/2/2011,While I Was Gone,Sue Miller,0.79
5/2/2011,Life of Pi,,1.67
5/2/2011,The Shack,William P. Young,2.95
5/2/2011,Voices of Freedom,Eric Foner,1.43
5/2/2011,A Thousand Splendid Suns,Khalid Husseni,1.49
5/2/2011,Their Eyes were Watching God,Zora Neale Hurston,0.75
5/2/2011,Fictions,Joseph F. Trimmer,0.75
5/2/2011,Million Little Pieces,James Frey,0.94
5/3/2011,Firefly Lane,Kristin Hannah,3.89
5/3/2011,Thanks to My Mother,Schoschana Rabinovici,0.75
5/3/2011,My Life as a 10 Year old Boy,Nancy Cartwright,1.45
5/3/2011,Quanah Parker Comanche Chief,William T. Hagan,1.49
5/3/2011,He’s Just not that into you,Greg Behrendt,1.59
5/4/2011,Into Thin Air,Jon Krakauer,1.24
5/4/2011,The Anatomy of Buzz,Emanuel Rosen,2.39
5/4/2011,Dali,Kirsten Bradbury,1.49
5/4/2011,Every Man’s Battle,Fred Stoeker,0.75
5/4/2011,Give Me Liberty!,Eric Foner,0.99
5/4/2011,Love in the Time of Cholera,Gabriel Garcia Marquez,0.76
5/5/2011,Tuesdays with Morrie,Mitch Albom,1.39
5/5/2011,Jihad Vs. McWorld,Benjamin R. Barber,0.75
5/5/2011,Reading People,Jo-Ellan Dimitrius,0.95
5/5/2011,Running from the Law,Lisa Scottoline,1.23
5/5/2011,An Affair of the Mind,Laurie Hall,2.39
5/5/2011,The 7 Habits of Highly Effective People,Stephen R. Covey,0.75
5/5/2011,Women with Attention Deficit Disorder,Sari Solden,1.03
5/5/2011,The Cat in the Hat,Dr. Seuss,0.99
5/6/2011,Sister Freaks,Rebecca St. James,0.75
5/6/2011,Mosaic of Thought,Susan Zimmermann,4.49
5/6/2011,The Godfather,Mario Puzo,0.89
5/7/2011,Amsterdam,Ian McEwan,0.75
5/7/2011,Leyla,Alev Lytle Croutier,0.75
5/7/2011,A Lesson before Dying,Ernest J. Gaines,0.75
5/7/2011,Playboy to Priest,Kenneth J. Roberts,0.75
5/8/2011,And this too shall pass,E. Lynn Harris,0.75
5/8/2011,The Crucible,Arthur Miller,0.75
5/8/2011,The Secret Life of Bees,,1.45
